;signal_id;id_measurement;phase;target
0;0;0;0;0
1;1;0;1;0
2;2;0;2;0
3;3;1;0;1
4;4;1;1;1
5;5;1;2;1
6;6;2;0;0
7;7;2;1;0
8;8;2;2;0
9;9;3;0;0
10;10;3;1;0
11;11;3;2;0
12;12;4;0;0
13;13;4;1;0
14;14;4;2;0
15;15;5;0;0
16;16;5;1;0
17;17;5;2;0
18;18;6;0;0
19;19;6;1;0
20;20;6;2;0
21;21;7;0;0
22;22;7;1;0
23;23;7;2;0
24;24;8;0;0
25;25;8;1;0
26;26;8;2;0
27;27;9;0;0
28;28;9;1;0
29;29;9;2;0
30;30;10;0;0
31;31;10;1;0
32;32;10;2;0
33;33;11;0;0
34;34;11;1;0
35;35;11;2;0
36;36;12;0;0
37;37;12;1;0
38;38;12;2;0
39;39;13;0;0
40;40;13;1;0
41;41;13;2;0
42;42;14;0;0
43;43;14;1;0
44;44;14;2;0
45;45;15;0;0
46;46;15;1;0
47;47;15;2;0
48;48;16;0;0
49;49;16;1;0
50;50;16;2;0
51;51;17;0;0
52;52;17;1;0
53;53;17;2;0
54;54;18;0;0
55;55;18;1;0
56;56;18;2;0
57;57;19;0;0
58;58;19;1;0
59;59;19;2;0
60;60;20;0;0
61;61;20;1;0
62;62;20;2;0
63;63;21;0;0
64;64;21;1;0
65;65;21;2;0
66;66;22;0;0
67;67;22;1;0
68;68;22;2;0
69;69;23;0;0
70;70;23;1;0
71;71;23;2;0
72;72;24;0;0
73;73;24;1;0
74;74;24;2;0
75;75;25;0;0
76;76;25;1;0
77;77;25;2;0
78;78;26;0;0
79;79;26;1;0
80;80;26;2;0
81;81;27;0;0
82;82;27;1;0
83;83;27;2;0
84;84;28;0;0
85;85;28;1;0
86;86;28;2;0
87;87;29;0;0
88;88;29;1;0
89;89;29;2;0
90;90;30;0;0
91;91;30;1;0
92;92;30;2;0
93;93;31;0;0
94;94;31;1;0
95;95;31;2;0
96;96;32;0;0
97;97;32;1;0
98;98;32;2;0
99;99;33;0;0
100;100;33;1;0
101;101;33;2;0
102;102;34;0;0
103;103;34;1;0
104;104;34;2;0
105;105;35;0;0
106;106;35;1;0
107;107;35;2;0
108;108;36;0;0
109;109;36;1;0
110;110;36;2;0
111;111;37;0;0
112;112;37;1;0
113;113;37;2;0
114;114;38;0;0
115;115;38;1;0
116;116;38;2;0
117;117;39;0;0
118;118;39;1;0
119;119;39;2;0
120;120;40;0;0
121;121;40;1;0
122;122;40;2;0
123;123;41;0;0
124;124;41;1;0
125;125;41;2;0
126;126;42;0;0
127;127;42;1;0
128;128;42;2;0
129;129;43;0;0
130;130;43;1;0
131;131;43;2;0
132;132;44;0;0
133;133;44;1;0
134;134;44;2;0
135;135;45;0;0
136;136;45;1;0
137;137;45;2;0
138;138;46;0;0
139;139;46;1;0
140;140;46;2;0
141;141;47;0;0
142;142;47;1;0
143;143;47;2;0
144;144;48;0;0
145;145;48;1;0
146;146;48;2;0
147;147;49;0;0
148;148;49;1;0
149;149;49;2;0
150;150;50;0;0
151;151;50;1;0
152;152;50;2;0
153;153;51;0;0
154;154;51;1;0
155;155;51;2;0
156;156;52;0;0
157;157;52;1;0
158;158;52;2;0
159;159;53;0;0
160;160;53;1;0
161;161;53;2;0
162;162;54;0;0
163;163;54;1;0
164;164;54;2;0
165;165;55;0;0
166;166;55;1;0
167;167;55;2;0
168;168;56;0;0
169;169;56;1;0
170;170;56;2;0
171;171;57;0;0
172;172;57;1;0
173;173;57;2;0
174;174;58;0;0
175;175;58;1;0
176;176;58;2;0
177;177;59;0;0
178;178;59;1;0
179;179;59;2;0
180;180;60;0;0
181;181;60;1;0
182;182;60;2;0
183;183;61;0;0
184;184;61;1;0
185;185;61;2;0
186;186;62;0;0
187;187;62;1;0
188;188;62;2;0
189;189;63;0;0
190;190;63;1;0
191;191;63;2;0
192;192;64;0;0
193;193;64;1;0
194;194;64;2;0
195;195;65;0;0
196;196;65;1;0
197;197;65;2;0
198;198;66;0;0
199;199;66;1;0
200;200;66;2;0
201;201;67;0;1
202;202;67;1;1
203;203;67;2;0
204;204;68;0;0
205;205;68;1;0
206;206;68;2;0
207;207;69;0;0
208;208;69;1;0
209;209;69;2;0
210;210;70;0;0
211;211;70;1;0
212;212;70;2;0
213;213;71;0;0
214;214;71;1;0
215;215;71;2;0
216;216;72;0;0
217;217;72;1;0
218;218;72;2;0
219;219;73;0;0
220;220;73;1;0
221;221;73;2;0
222;222;74;0;0
223;223;74;1;0
224;224;74;2;0
225;225;75;0;0
226;226;75;1;0
227;227;75;2;0
228;228;76;0;1
229;229;76;1;1
230;230;76;2;1
231;231;77;0;0
232;232;77;1;0
233;233;77;2;0
234;234;78;0;0
235;235;78;1;0
236;236;78;2;0
237;237;79;0;0
238;238;79;1;0
239;239;79;2;0
240;240;80;0;0
241;241;80;1;0
242;242;80;2;0
243;243;81;0;0
244;244;81;1;0
245;245;81;2;0
246;246;82;0;0
247;247;82;1;0
248;248;82;2;0
249;249;83;0;0
250;250;83;1;0
251;251;83;2;0
252;252;84;0;0
253;253;84;1;0
254;254;84;2;0
255;255;85;0;0
256;256;85;1;0
257;257;85;2;0
258;258;86;0;0
259;259;86;1;0
260;260;86;2;0
261;261;87;0;0
262;262;87;1;0
263;263;87;2;0
264;264;88;0;0
265;265;88;1;0
266;266;88;2;0
267;267;89;0;0
268;268;89;1;0
269;269;89;2;0
270;270;90;0;1
271;271;90;1;1
272;272;90;2;1
273;273;91;0;0
274;274;91;1;0
275;275;91;2;0
276;276;92;0;0
277;277;92;1;0
278;278;92;2;0
279;279;93;0;1
280;280;93;1;1
281;281;93;2;1
282;282;94;0;0
283;283;94;1;0
284;284;94;2;0
285;285;95;0;1
286;286;95;1;1
287;287;95;2;1
288;288;96;0;0
289;289;96;1;0
290;290;96;2;1
291;291;97;0;0
292;292;97;1;0
293;293;97;2;0
294;294;98;0;1
295;295;98;1;1
296;296;98;2;1
297;297;99;0;0
298;298;99;1;0
299;299;99;2;0
300;300;100;0;0
301;301;100;1;0
302;302;100;2;0
303;303;101;0;0
304;304;101;1;0
305;305;101;2;0
306;306;102;0;0
307;307;102;1;0
308;308;102;2;0
309;309;103;0;0
310;310;103;1;0
311;311;103;2;0
312;312;104;0;0
313;313;104;1;0
314;314;104;2;0
315;315;105;0;0
316;316;105;1;0
317;317;105;2;0
318;318;106;0;0
319;319;106;1;0
320;320;106;2;0
321;321;107;0;0
322;322;107;1;0
323;323;107;2;0
324;324;108;0;0
325;325;108;1;0
326;326;108;2;0
327;327;109;0;0
328;328;109;1;0
329;329;109;2;0
330;330;110;0;0
331;331;110;1;0
332;332;110;2;0
333;333;111;0;0
334;334;111;1;0
335;335;111;2;0
336;336;112;0;0
337;337;112;1;0
338;338;112;2;0
339;339;113;0;0
340;340;113;1;0
341;341;113;2;0
342;342;114;0;0
343;343;114;1;0
344;344;114;2;0
345;345;115;0;0
346;346;115;1;0
347;347;115;2;0
348;348;116;0;0
349;349;116;1;0
350;350;116;2;0
351;351;117;0;0
352;352;117;1;0
353;353;117;2;0
354;354;118;0;0
355;355;118;1;0
356;356;118;2;0
357;357;119;0;0
358;358;119;1;0
359;359;119;2;0
360;360;120;0;0
361;361;120;1;0
362;362;120;2;0
363;363;121;0;0
364;364;121;1;0
365;365;121;2;0
366;366;122;0;0
367;367;122;1;0
368;368;122;2;0
369;369;123;0;0
370;370;123;1;0
371;371;123;2;0
372;372;124;0;0
373;373;124;1;0
374;374;124;2;0
375;375;125;0;0
376;376;125;1;0
377;377;125;2;0
378;378;126;0;0
379;379;126;1;0
380;380;126;2;1
381;381;127;0;0
382;382;127;1;0
383;383;127;2;0
384;384;128;0;0
385;385;128;1;0
386;386;128;2;0
387;387;129;0;0
388;388;129;1;0
389;389;129;2;0
390;390;130;0;0
391;391;130;1;0
392;392;130;2;0
393;393;131;0;0
394;394;131;1;0
395;395;131;2;0
396;396;132;0;0
397;397;132;1;0
398;398;132;2;0
399;399;133;0;0
400;400;133;1;0
401;401;133;2;0
402;402;134;0;0
403;403;134;1;0
404;404;134;2;0
405;405;135;0;0
406;406;135;1;0
407;407;135;2;0
408;408;136;0;1
409;409;136;1;1
410;410;136;2;1
411;411;137;0;0
412;412;137;1;0
413;413;137;2;0
414;414;138;0;0
415;415;138;1;0
416;416;138;2;0
417;417;139;0;0
418;418;139;1;0
419;419;139;2;0
420;420;140;0;0
421;421;140;1;0
422;422;140;2;0
423;423;141;0;0
424;424;141;1;0
425;425;141;2;0
426;426;142;0;0
427;427;142;1;0
428;428;142;2;0
429;429;143;0;0
430;430;143;1;0
431;431;143;2;0
432;432;144;0;1
433;433;144;1;1
434;434;144;2;1
435;435;145;0;1
436;436;145;1;1
437;437;145;2;1
438;438;146;0;0
439;439;146;1;0
440;440;146;2;0
441;441;147;0;0
442;442;147;1;0
443;443;147;2;0
444;444;148;0;0
445;445;148;1;0
446;446;148;2;0
447;447;149;0;0
448;448;149;1;0
449;449;149;2;0
450;450;150;0;0
451;451;150;1;0
452;452;150;2;0
453;453;151;0;0
454;454;151;1;0
455;455;151;2;0
456;456;152;0;1
457;457;152;1;1
458;458;152;2;1
459;459;153;0;0
460;460;153;1;0
461;461;153;2;0
462;462;154;0;0
463;463;154;1;0
464;464;154;2;0
465;465;155;0;0
466;466;155;1;0
467;467;155;2;0
468;468;156;0;0
469;469;156;1;0
470;470;156;2;0
471;471;157;0;0
472;472;157;1;0
473;473;157;2;0
474;474;158;0;0
475;475;158;1;0
476;476;158;2;0
477;477;159;0;0
478;478;159;1;0
479;479;159;2;1
480;480;160;0;0
481;481;160;1;0
482;482;160;2;0
483;483;161;0;0
484;484;161;1;0
485;485;161;2;0
486;486;162;0;0
487;487;162;1;0
488;488;162;2;0
489;489;163;0;0
490;490;163;1;0
491;491;163;2;0
492;492;164;0;0
493;493;164;1;0
494;494;164;2;0
495;495;165;0;0
496;496;165;1;0
497;497;165;2;0
498;498;166;0;0
499;499;166;1;0
500;500;166;2;0
501;501;167;0;0
502;502;167;1;0
503;503;167;2;0
504;504;168;0;0
505;505;168;1;0
506;506;168;2;0
507;507;169;0;0
508;508;169;1;0
509;509;169;2;0
510;510;170;0;0
511;511;170;1;0
512;512;170;2;0
513;513;171;0;0
514;514;171;1;0
515;515;171;2;0
516;516;172;0;1
517;517;172;1;1
518;518;172;2;1
519;519;173;0;0
520;520;173;1;0
521;521;173;2;0
522;522;174;0;0
523;523;174;1;0
524;524;174;2;0
525;525;175;0;0
526;526;175;1;0
527;527;175;2;0
528;528;176;0;0
529;529;176;1;0
530;530;176;2;0
531;531;177;0;0
532;532;177;1;0
533;533;177;2;0
534;534;178;0;0
535;535;178;1;0
536;536;178;2;0
537;537;179;0;0
538;538;179;1;0
539;539;179;2;0
540;540;180;0;0
541;541;180;1;0
542;542;180;2;0
543;543;181;0;0
544;544;181;1;0
545;545;181;2;0
546;546;182;0;0
547;547;182;1;0
548;548;182;2;0
549;549;183;0;0
550;550;183;1;0
551;551;183;2;0
552;552;184;0;0
553;553;184;1;0
554;554;184;2;0
555;555;185;0;0
556;556;185;1;0
557;557;185;2;0
558;558;186;0;0
559;559;186;1;0
560;560;186;2;0
561;561;187;0;0
562;562;187;1;0
563;563;187;2;0
564;564;188;0;0
565;565;188;1;0
566;566;188;2;0
567;567;189;0;0
568;568;189;1;0
569;569;189;2;0
570;570;190;0;1
571;571;190;1;1
572;572;190;2;1
573;573;191;0;0
574;574;191;1;0
575;575;191;2;0
576;576;192;0;0
577;577;192;1;0
578;578;192;2;0
579;579;193;0;0
580;580;193;1;0
581;581;193;2;0
582;582;194;0;0
583;583;194;1;0
584;584;194;2;0
585;585;195;0;0
586;586;195;1;0
587;587;195;2;0
588;588;196;0;0
589;589;196;1;0
590;590;196;2;0
591;591;197;0;0
592;592;197;1;0
593;593;197;2;0
594;594;198;0;0
595;595;198;1;0
596;596;198;2;0
597;597;199;0;0
598;598;199;1;0
599;599;199;2;0
600;600;200;0;0
601;601;200;1;0
602;602;200;2;0
603;603;201;0;0
604;604;201;1;0
605;605;201;2;0
606;606;202;0;0
607;607;202;1;0
608;608;202;2;0
609;609;203;0;0
610;610;203;1;0
611;611;203;2;0
612;612;204;0;0
613;613;204;1;0
614;614;204;2;0
615;615;205;0;0
616;616;205;1;0
617;617;205;2;0
618;618;206;0;0
619;619;206;1;0
620;620;206;2;0
621;621;207;0;0
622;622;207;1;0
623;623;207;2;0
624;624;208;0;0
625;625;208;1;0
626;626;208;2;0
627;627;209;0;0
628;628;209;1;0
629;629;209;2;0
630;630;210;0;0
631;631;210;1;0
632;632;210;2;0
633;633;211;0;0
634;634;211;1;0
635;635;211;2;0
636;636;212;0;0
637;637;212;1;0
638;638;212;2;0
639;639;213;0;0
640;640;213;1;0
641;641;213;2;0
642;642;214;0;0
643;643;214;1;0
644;644;214;2;0
645;645;215;0;0
646;646;215;1;0
647;647;215;2;0
648;648;216;0;0
649;649;216;1;0
650;650;216;2;0
651;651;217;0;0
652;652;217;1;0
653;653;217;2;0
654;654;218;0;0
655;655;218;1;0
656;656;218;2;0
657;657;219;0;0
658;658;219;1;0
659;659;219;2;0
660;660;220;0;0
661;661;220;1;0
662;662;220;2;0
663;663;221;0;0
664;664;221;1;0
665;665;221;2;0
666;666;222;0;0
667;667;222;1;0
668;668;222;2;0
669;669;223;0;0
670;670;223;1;0
671;671;223;2;0
672;672;224;0;0
673;673;224;1;0
674;674;224;2;0
675;675;225;0;0
676;676;225;1;0
677;677;225;2;0
678;678;226;0;1
679;679;226;1;1
680;680;226;2;1
681;681;227;0;0
682;682;227;1;0
683;683;227;2;0
684;684;228;0;0
685;685;228;1;0
686;686;228;2;0
687;687;229;0;0
688;688;229;1;0
689;689;229;2;0
690;690;230;0;0
691;691;230;1;0
692;692;230;2;0
693;693;231;0;0
694;694;231;1;0
695;695;231;2;0
696;696;232;0;0
697;697;232;1;0
698;698;232;2;0
699;699;233;0;1
700;700;233;1;1
701;701;233;2;1
702;702;234;0;0
703;703;234;1;0
704;704;234;2;0
705;705;235;0;1
706;706;235;1;1
707;707;235;2;1
708;708;236;0;1
709;709;236;1;1
710;710;236;2;1
711;711;237;0;0
712;712;237;1;0
713;713;237;2;0
714;714;238;0;0
715;715;238;1;0
716;716;238;2;0
717;717;239;0;0
718;718;239;1;0
719;719;239;2;0
720;720;240;0;0
721;721;240;1;0
722;722;240;2;0
723;723;241;0;0
724;724;241;1;0
725;725;241;2;0
726;726;242;0;0
727;727;242;1;0
728;728;242;2;0
729;729;243;0;0
730;730;243;1;0
731;731;243;2;0
732;732;244;0;0
733;733;244;1;0
734;734;244;2;0
735;735;245;0;0
736;736;245;1;0
737;737;245;2;0
738;738;246;0;0
739;739;246;1;0
740;740;246;2;0
741;741;247;0;0
742;742;247;1;0
743;743;247;2;0
744;744;248;0;0
745;745;248;1;0
746;746;248;2;0
747;747;249;0;0
748;748;249;1;0
749;749;249;2;0
750;750;250;0;0
751;751;250;1;0
752;752;250;2;0
753;753;251;0;0
754;754;251;1;0
755;755;251;2;0
756;756;252;0;0
757;757;252;1;0
758;758;252;2;0
759;759;253;0;0
760;760;253;1;0
761;761;253;2;0
762;762;254;0;0
763;763;254;1;0
764;764;254;2;0
765;765;255;0;0
766;766;255;1;0
767;767;255;2;0
768;768;256;0;0
769;769;256;1;0
770;770;256;2;0
771;771;257;0;0
772;772;257;1;0
773;773;257;2;0
774;774;258;0;0
775;775;258;1;0
776;776;258;2;0
777;777;259;0;0
778;778;259;1;0
779;779;259;2;0
780;780;260;0;0
781;781;260;1;0
782;782;260;2;0
783;783;261;0;0
784;784;261;1;0
785;785;261;2;0
786;786;262;0;0
787;787;262;1;0
788;788;262;2;0
789;789;263;0;0
790;790;263;1;0
791;791;263;2;0
792;792;264;0;0
793;793;264;1;0
794;794;264;2;0
795;795;265;0;0
796;796;265;1;0
797;797;265;2;0
798;798;266;0;0
799;799;266;1;0
800;800;266;2;0
801;801;267;0;0
802;802;267;1;0
803;803;267;2;0
804;804;268;0;0
805;805;268;1;0
806;806;268;2;0
807;807;269;0;0
808;808;269;1;0
809;809;269;2;0
810;810;270;0;0
811;811;270;1;0
812;812;270;2;0
813;813;271;0;1
814;814;271;1;0
815;815;271;2;0
816;816;272;0;0
817;817;272;1;0
818;818;272;2;0
819;819;273;0;0
820;820;273;1;0
821;821;273;2;0
822;822;274;0;0
823;823;274;1;0
824;824;274;2;0
825;825;275;0;0
826;826;275;1;0
827;827;275;2;0
828;828;276;0;0
829;829;276;1;0
830;830;276;2;0
831;831;277;0;0
832;832;277;1;0
833;833;277;2;0
834;834;278;0;0
835;835;278;1;0
836;836;278;2;0
837;837;279;0;0
838;838;279;1;0
839;839;279;2;0
840;840;280;0;0
841;841;280;1;0
842;842;280;2;0
843;843;281;0;0
844;844;281;1;0
845;845;281;2;0
846;846;282;0;0
847;847;282;1;0
848;848;282;2;0
849;849;283;0;0
850;850;283;1;0
851;851;283;2;0
852;852;284;0;0
853;853;284;1;0
854;854;284;2;0
855;855;285;0;0
856;856;285;1;0
857;857;285;2;0
858;858;286;0;0
859;859;286;1;0
860;860;286;2;0
861;861;287;0;0
862;862;287;1;0
863;863;287;2;0
864;864;288;0;0
865;865;288;1;0
866;866;288;2;0
867;867;289;0;0
868;868;289;1;0
869;869;289;2;0
870;870;290;0;0
871;871;290;1;0
872;872;290;2;0
873;873;291;0;0
874;874;291;1;0
875;875;291;2;0
876;876;292;0;1
877;877;292;1;1
878;878;292;2;1
879;879;293;0;0
880;880;293;1;0
881;881;293;2;0
882;882;294;0;0
883;883;294;1;0
884;884;294;2;0
885;885;295;0;0
886;886;295;1;0
887;887;295;2;0
888;888;296;0;0
889;889;296;1;0
890;890;296;2;0
891;891;297;0;0
892;892;297;1;0
893;893;297;2;0
894;894;298;0;0
895;895;298;1;0
896;896;298;2;0
897;897;299;0;0
898;898;299;1;0
899;899;299;2;0
900;900;300;0;0
901;901;300;1;0
902;902;300;2;0
903;903;301;0;1
904;904;301;1;0
905;905;301;2;0
906;906;302;0;0
907;907;302;1;0
908;908;302;2;0
909;909;303;0;0
910;910;303;1;0
911;911;303;2;0
912;912;304;0;1
913;913;304;1;1
914;914;304;2;1
915;915;305;0;0
916;916;305;1;0
917;917;305;2;0
918;918;306;0;0
919;919;306;1;0
920;920;306;2;0
921;921;307;0;0
922;922;307;1;0
923;923;307;2;0
924;924;308;0;0
925;925;308;1;0
926;926;308;2;0
927;927;309;0;0
928;928;309;1;0
929;929;309;2;0
930;930;310;0;0
931;931;310;1;0
932;932;310;2;0
933;933;311;0;0
934;934;311;1;0
935;935;311;2;0
936;936;312;0;0
937;937;312;1;0
938;938;312;2;0
939;939;313;0;1
940;940;313;1;1
941;941;313;2;1
942;942;314;0;0
943;943;314;1;0
944;944;314;2;0
945;945;315;0;0
946;946;315;1;0
947;947;315;2;0
948;948;316;0;0
949;949;316;1;0
950;950;316;2;0
951;951;317;0;0
952;952;317;1;0
953;953;317;2;0
954;954;318;0;0
955;955;318;1;0
956;956;318;2;0
957;957;319;0;0
958;958;319;1;0
959;959;319;2;0
960;960;320;0;0
961;961;320;1;0
962;962;320;2;0
963;963;321;0;0
964;964;321;1;0
965;965;321;2;0
966;966;322;0;0
967;967;322;1;0
968;968;322;2;0
969;969;323;0;0
970;970;323;1;0
971;971;323;2;0
972;972;324;0;0
973;973;324;1;0
974;974;324;2;0
975;975;325;0;0
976;976;325;1;0
977;977;325;2;0
978;978;326;0;0
979;979;326;1;0
980;980;326;2;0
981;981;327;0;0
982;982;327;1;0
983;983;327;2;0
984;984;328;0;0
985;985;328;1;0
986;986;328;2;0
987;987;329;0;0
988;988;329;1;0
989;989;329;2;0
990;990;330;0;0
991;991;330;1;0
992;992;330;2;0
993;993;331;0;0
994;994;331;1;0
995;995;331;2;0
996;996;332;0;0
997;997;332;1;0
998;998;332;2;0
999;999;333;0;0
1000;1000;333;1;0
1001;1001;333;2;0
1002;1002;334;0;1
1003;1003;334;1;1
1004;1004;334;2;1
1005;1005;335;0;0
1006;1006;335;1;0
1007;1007;335;2;0
1008;1008;336;0;0
1009;1009;336;1;0
1010;1010;336;2;0
1011;1011;337;0;0
1012;1012;337;1;0
1013;1013;337;2;0
1014;1014;338;0;0
1015;1015;338;1;0
1016;1016;338;2;0
1017;1017;339;0;1
1018;1018;339;1;1
1019;1019;339;2;1
1020;1020;340;0;0
1021;1021;340;1;0
1022;1022;340;2;0
1023;1023;341;0;0
1024;1024;341;1;0
1025;1025;341;2;0
1026;1026;342;0;1
1027;1027;342;1;1
1028;1028;342;2;1
1029;1029;343;0;0
1030;1030;343;1;0
1031;1031;343;2;0
1032;1032;344;0;1
1033;1033;344;1;1
1034;1034;344;2;1
1035;1035;345;0;0
1036;1036;345;1;0
1037;1037;345;2;0
1038;1038;346;0;0
1039;1039;346;1;0
1040;1040;346;2;0
1041;1041;347;0;0
1042;1042;347;1;0
1043;1043;347;2;0
1044;1044;348;0;0
1045;1045;348;1;0
1046;1046;348;2;0
1047;1047;349;0;0
1048;1048;349;1;0
1049;1049;349;2;0
1050;1050;350;0;1
1051;1051;350;1;1
1052;1052;350;2;1
1053;1053;351;0;0
1054;1054;351;1;0
1055;1055;351;2;0
1056;1056;352;0;0
1057;1057;352;1;0
1058;1058;352;2;0
1059;1059;353;0;0
1060;1060;353;1;0
1061;1061;353;2;0
1062;1062;354;0;0
1063;1063;354;1;0
1064;1064;354;2;0
1065;1065;355;0;0
1066;1066;355;1;0
1067;1067;355;2;0
1068;1068;356;0;0
1069;1069;356;1;0
1070;1070;356;2;0
1071;1071;357;0;0
1072;1072;357;1;0
1073;1073;357;2;0
1074;1074;358;0;1
1075;1075;358;1;1
1076;1076;358;2;1
1077;1077;359;0;0
1078;1078;359;1;0
1079;1079;359;2;0
1080;1080;360;0;0
1081;1081;360;1;0
1082;1082;360;2;0
1083;1083;361;0;1
1084;1084;361;1;1
1085;1085;361;2;1
1086;1086;362;0;0
1087;1087;362;1;0
1088;1088;362;2;0
1089;1089;363;0;0
1090;1090;363;1;0
1091;1091;363;2;0
1092;1092;364;0;0
1093;1093;364;1;0
1094;1094;364;2;0
1095;1095;365;0;0
1096;1096;365;1;0
1097;1097;365;2;0
1098;1098;366;0;0
1099;1099;366;1;0
1100;1100;366;2;0
1101;1101;367;0;0
1102;1102;367;1;0
1103;1103;367;2;0
1104;1104;368;0;0
1105;1105;368;1;0
1106;1106;368;2;0
1107;1107;369;0;0
1108;1108;369;1;0
1109;1109;369;2;0
1110;1110;370;0;0
1111;1111;370;1;0
1112;1112;370;2;0
1113;1113;371;0;0
1114;1114;371;1;0
1115;1115;371;2;0
1116;1116;372;0;0
1117;1117;372;1;0
1118;1118;372;2;0
1119;1119;373;0;0
1120;1120;373;1;0
1121;1121;373;2;0
1122;1122;374;0;0
1123;1123;374;1;0
1124;1124;374;2;0
1125;1125;375;0;0
1126;1126;375;1;0
1127;1127;375;2;0
1128;1128;376;0;0
1129;1129;376;1;0
1130;1130;376;2;0
1131;1131;377;0;0
1132;1132;377;1;0
1133;1133;377;2;0
1134;1134;378;0;1
1135;1135;378;1;1
1136;1136;378;2;1
1137;1137;379;0;0
1138;1138;379;1;0
1139;1139;379;2;0
1140;1140;380;0;0
1141;1141;380;1;0
1142;1142;380;2;0
1143;1143;381;0;0
1144;1144;381;1;0
1145;1145;381;2;0
1146;1146;382;0;0
1147;1147;382;1;0
1148;1148;382;2;0
1149;1149;383;0;0
1150;1150;383;1;0
1151;1151;383;2;0
1152;1152;384;0;0
1153;1153;384;1;0
1154;1154;384;2;0
1155;1155;385;0;0
1156;1156;385;1;0
1157;1157;385;2;0
